Days Prior to T1D Onset,Progressive,Progressive,Progressive,Acute,Acute,Acute
-24,147.0866,36.66169,127,134.8056,30.90337,36
-23,148.4262,27.99849,61,125.1818,24.15292,11
-22,152.7895,35.24727,228,134.3529,24.36646,68
-21,142.7593,26.06808,54,128.3333,17.22816,15
-20,157.8933,43.08676,178,133.6072,20.74142,56
-19,157.5,34.39254,112,131.5556,25.95163,27
-18,163.0263,39.8076,114,133.9677,24.89911,31
-17,164.6021,43.20025,191,134.1964,24.26851,56
-16,167.74,46.37417,50,121.1818,19.00957,11
-15,166.0227,37.15215,309,137.5652,22.70255,115
-14,165.5556,43.65909,45,132.8333,22.66288,12
-13,178.1389,44.42709,216,136.8219,26.49389,73
-12,170.0714,42.95057,112,136.5429,23.64361,35
-11,176.4964,38.63672,137,142.4889,23.4168,45
-10,186.1304,55.3569,207,144.2787,27.10543,61
-9,184.1519,32.41086,79,133.375,18.46754,16
-8,189.6414,49.83102,290,143.6,25.02605,100
-7,183.8125,50.22685,80,142,24.67793,21
-6,199.3645,52.79349,214,149.1579,26.73776,76
-5,197.7468,41.79385,154,155.26,26.59815,50
-4,213.8244,53.36701,131,162.5909,21.91879,44
-3,223.3852,58.64521,257,159.8675,22.50245,83
-2,230.8983,68.61932,59,129,46.67619,4
-1*,350.0821*,88.54802*,341*,354.8148*,85.74643*,135*
0*,380.9802*,94.98646*,354*,383.3185*,92.06298*,135*
